case_folder,mode,hour,load_shed_mw
RAChronoOps_VRE120_base_nostorage_s005_UC,UC,4891,49.35949239999945
RAChronoOps_VRE120_base_nostorage_s005_UC,UC,4912,97.07707599999867
RAChronoOps_VRE120_base_nostorage_s005_UC,UC,4913,59.949507599999606
RAChronoOps_VRE120_base_nostorage_s005_UC,UC,4914,205.07083480000006
RAChronoOps_VRE120_base_nostorage_s005_UC,UC,4915,74.79277999999886
RAChronoOps_VRE120_base_nostorage_s005_UC,UC,4935,413.59117559999936
RAChronoOps_VRE120_base_nostorage_s005_UC,UC,4936,333.97042879999935
RAChronoOps_VRE120_base_nostorage_s005_UC,UC,4937,488.11669319999965
RAChronoOps_VRE120_base_nostorage_s005_UC,UC,4938,731.5207527999992
RAChronoOps_VRE120_base_nostorage_s005_UC,UC,4939,775.9972675999993
RAChronoOps_VRE120_base_nostorage_s005_UC,UC,4940,550.8971888000005
RAChronoOps_VRE120_base_nostorage_s005_UC,UC,4941,158.68144159999883
RAChronoOps_VRE120_base_nostorage_s005_UC,UC,4959,206.51810040000055
RAChronoOps_VRE120_base_nostorage_s005_UC,UC,4960,126.87474720000068
RAChronoOps_VRE120_base_nostorage_s005_UC,UC,4961,516.1158887999995
RAChronoOps_VRE120_base_nostorage_s005_UC,UC,4962,997.7597104000001
RAChronoOps_VRE120_base_nostorage_s005_UC,UC,4963,1153.2773864000014
RAChronoOps_VRE120_base_nostorage_s005_UC,UC,4964,1051.7890815999992
RAChronoOps_VRE120_base_nostorage_s005_UC,UC,4965,682.5206947999993
RAChronoOps_VRE120_base_nostorage_s005_UC,UC,4966,114.94350320000046
RAChronoOps_VRE120_base_nostorage_s005_UC,UC,4983,339.53788439999994
RAChronoOps_VRE120_base_nostorage_s005_UC,UC,4984,872.2972087999995
RAChronoOps_VRE120_base_nostorage_s005_UC,UC,4985,1144.6539771999996
RAChronoOps_VRE120_base_nostorage_s005_UC,UC,4986,1302.4009067999991
RAChronoOps_VRE120_base_nostorage_s005_UC,UC,4987,1189.8370979999995
RAChronoOps_VRE120_base_nostorage_s005_UC,UC,4988,1085.7195783999991
RAChronoOps_VRE120_base_nostorage_s005_UC,UC,4989,689.9164291999994
RAChronoOps_VRE120_base_nostorage_s005_UC,UC,5004,238.49886639999943
RAChronoOps_VRE120_base_nostorage_s005_UC,UC,5005,195.34828480000033
RAChronoOps_VRE120_base_nostorage_s005_UC,UC,5006,466.78032959999973
RAChronoOps_VRE120_base_nostorage_s005_UC,UC,5007,900.9397635999994
RAChronoOps_VRE120_base_nostorage_s005_UC,UC,5008,752.3810847999998
RAChronoOps_VRE120_base_nostorage_s005_UC,UC,5009,919.2831912000015
RAChronoOps_VRE120_base_nostorage_s005_UC,UC,5010,970.4148732000003
RAChronoOps_VRE120_base_nostorage_s005_UC,UC,5011,1034.8834419999985
RAChronoOps_VRE120_base_nostorage_s005_UC,UC,5012,1036.0900187999991
RAChronoOps_VRE120_base_nostorage_s005_UC,UC,5013,297.2360331999994
RAChronoOps_VRE120_base_nostorage_s005_UC,UC,5030,324.56576119999954
RAChronoOps_VRE120_base_nostorage_s005_UC,UC,5031,574.8556668000001
RAChronoOps_VRE120_base_nostorage_s005_UC,UC,5032,207.72428719999698
RAChronoOps_VRE120_base_nostorage_s005_UC,UC,5033,454.6432031999984
RAChronoOps_VRE120_base_nostorage_s005_UC,UC,5034,602.1877031999998
RAChronoOps_VRE120_base_nostorage_s005_UC,UC,5035,690.3956824000015
RAChronoOps_VRE120_base_nostorage_s005_UC,UC,5036,433.4515620000002
RAChronoOps_VRE120_base_nostorage_s005_UC,UC,5055,176.74161159999994
RAChronoOps_VRE120_base_nostorage_s005_UC,UC,5056,733.5883323999999
RAChronoOps_VRE120_base_nostorage_s005_UC,UC,5057,1090.5623487999987
RAChronoOps_VRE120_base_nostorage_s005_UC,UC,5058,1104.3393583999991
RAChronoOps_VRE120_base_nostorage_s005_UC,UC,5059,994.2448735999997
RAChronoOps_VRE120_base_nostorage_s005_UC,UC,5060,909.2913020000001
RAChronoOps_VRE120_base_nostorage_s005_UC,UC,5061,596.9372664000007
RAChronoOps_VRE120_base_nostorage_s005_UC,UC,5062,83.93275919999928
RAChronoOps_VRE120_base_nostorage_s005_UC,UC,5079,264.88527320000026
RAChronoOps_VRE120_base_nostorage_s005_UC,UC,5080,54.62939040000015
RAChronoOps_VRE120_base_nostorage_s005_UC,UC,5081,372.1931183999975
RAChronoOps_VRE120_base_nostorage_s005_UC,UC,5082,202.80470279999963
RAChronoOps_VRE120_base_nostorage_s005_UC,UC,5083,176.8153220000006
RAChronoOps_VRE120_base_nostorage_s005_UC,UC,5084,36.79773159999968
RAChronoOps_VRE120_base_nostorage_s005_UC,UC,5177,167.24251839999886
RAChronoOps_VRE120_base_nostorage_s005_UC,UC,5178,455.01984360000023
RAChronoOps_VRE120_base_nostorage_s005_UC,UC,5179,474.3887551999998
RAChronoOps_VRE120_base_nostorage_s005_UC,UC,5180,439.47611880000005
RAChronoOps_VRE120_base_nostorage_s005_UC,UC,5181,63.38847079999887
RAChronoOps_VRE120_base_nostorage_s005_UC,UC,5226,138.63549239999884
RAChronoOps_VRE120_base_nostorage_s005_UC,UC,5227,84.21196040000018
RAChronoOps_VRE120_base_nostorage_s005_UC,UC,5391,573.1215895999999
RAChronoOps_VRE120_base_nostorage_s005_UC,UC,5392,561.988362
RAChronoOps_VRE120_base_nostorage_s005_UC,UC,5393,764.7642731999986
RAChronoOps_VRE120_base_nostorage_s005_UC,UC,5394,495.5064328000001
RAChronoOps_VRE120_base_nostorage_s005_UC,UC,5395,445.3365812000002
RAChronoOps_VRE120_base_nostorage_s005_UC,UC,5396,369.1050879999998
RAChronoOps_VRE120_base_nostorage_s005_UC,UC,5414,570.4305487999982
RAChronoOps_VRE120_base_nostorage_s005_UC,UC,5415,998.3098683999988
RAChronoOps_VRE120_base_nostorage_s005_UC,UC,5416,964.5298223999998
RAChronoOps_VRE120_base_nostorage_s005_UC,UC,5417,936.8992683999995
RAChronoOps_VRE120_base_nostorage_s005_UC,UC,5418,289.38392159999967
RAChronoOps_VRE120_base_nostorage_s005_UC,UC,5419,228.49073559999943
RAChronoOps_VRE120_base_nostorage_s005_UC,UC,5441,125.8007544000011
RAChronoOps_VRE120_base_nostorage_s005_UC,UC,5442,278.3629307999993
RAChronoOps_VRE120_base_nostorage_s005_UC,UC,5443,77.5332239999982
RAChronoOps_VRE120_base_nostorage_s005_UC,UC,5680,1.610003999999833
RAChronoOps_VRE120_base_nostorage_s005_UC,UC,5681,176.5533052000003
RAChronoOps_VRE120_base_nostorage_s005_UC,UC,5682,131.5091504
RAChronoOps_VRE120_base_nostorage_s005_UC,UC,5725,159.4080287999991
RAChronoOps_VRE120_base_nostorage_s005_UC,UC,5726,419.2167139999988
RAChronoOps_VRE120_base_nostorage_s005_UC,UC,5727,643.3031483999998
RAChronoOps_VRE120_base_nostorage_s005_UC,UC,5728,556.4300863999993
RAChronoOps_VRE120_base_nostorage_s005_UC,UC,5729,643.7252679999995
RAChronoOps_VRE120_base_nostorage_s005_UC,UC,5730,643.7528575999997
RAChronoOps_VRE120_base_nostorage_s005_UC,UC,5731,607.3754184
RAChronoOps_VRE120_base_nostorage_s005_UC,UC,5732,456.7822119999996
RAChronoOps_VRE120_base_nostorage_s005_UC,UC,5752,7.960906799999066
RAChronoOps_VRE120_base_nostorage_s005_UC,UC,5753,276.7156371999995
RAChronoOps_VRE120_base_nostorage_s005_UC,UC,5754,70.01601040000014
RAChronoOps_VRE120_base_nostorage_s005_UC,UC,5848,259.98401080000144
RAChronoOps_VRE120_base_nostorage_s005_UC,UC,5849,503.41517879999924
RAChronoOps_VRE120_base_nostorage_s005_UC,UC,5850,420.7440180000001
RAChronoOps_VRE120_base_nostorage_s005_UC,UC,5851,73.47434800000019
RAChronoOps_VRE120_base_nostorage_s005_UC,UC,5920,134.78255839999792
RAChronoOps_VRE120_base_nostorage_s005_UC,UC,5921,396.6172752000007
RAChronoOps_VRE120_base_nostorage_s005_UC,UC,5922,589.1027760000006
RAChronoOps_VRE120_base_nostorage_s005_UC,UC,5923,331.12249440000096
RAChronoOps_VRE120_base_nostorage_s005_UC,UC,5924,175.94046839999987
RAChronoOps_VRE120_base_nostorage_s005_UC,UC,5945,254.3826991999996
RAChronoOps_VRE120_base_nostorage_s005_UC,UC,5946,637.6838927999972
RAChronoOps_VRE120_base_nostorage_s005_UC,UC,5947,465.9224176
RAChronoOps_VRE120_base_nostorage_s005_UC,UC,5948,4.722291599998584
RAChronoOps_VRE120_base_nostorage_s005_UC,UC,6042,185.53624000000022
RAChronoOps_VRE120_base_nostorage_s005_UC,UC,6043,110.27666160000058
